PLUGIN_ID,PLUGIN_CLASS,DESCRIPTION,BLANK
org.cougaar.logistics.plugin.inventory.LogisticsOPlanPlugin,org.cougaar.logistics.plugin.inventory.LogisticsOPlanPlugin,Inventory Management Plugin,
org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition,org.cougaar.logistics.plugin.inventory.InventoryPlugin,Inventory Management Plugin,
org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL,org.cougaar.logistics.plugin.inventory.InventoryPlugin,Inventory Management Plugin,
org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL,org.cougaar.logistics.plugin.inventory.InventoryPlugin,Inventory Management Plugin,
org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable,org.cougaar.logistics.plugin.inventory.InventoryPlugin,Inventory Management Plugin,
org.cougaar.logistics.plugin.inventory.InventoryPlugin|Subsistence,org.cougaar.logistics.plugin.inventory.InventoryPlugin,Inventory Management Plugin,
org.cougaar.logistics.ldm.MEIPrototypeProvider,org.cougaar.logistics.ldm.MEIPrototypeProvider,Provides MEI asset prototypes & PGs from database,
org.cougaar.logistics.ldm.PartsPrototypeProvider,org.cougaar.logistics.ldm.PartsPrototypeProvider,Provides Part asset prototypes & PGs from database,
org.cougaar.logistics.ldm.ClassIConsumerPrototypeProvider,org.cougaar.logistics.ldm.ClassIConsumerPrototypeProvider,Subsistence Consumer LDM,
org.cougaar.logistics.ldm.ClassIPartsPrototypeProvider,org.cougaar.logistics.ldm.ClassIPartsPrototypeProvider,Subsistence LDM,
org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Ammunition,org.cougaar.logistics.plugin.demand.DemandForecastPlugin,Supply Projector Plugin: Ammunition,
org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|Ammunition,org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin,Supply Projector Plugin: Ammunition,
org.cougaar.logistics.plugin.demand.DemandForecastPlugin|BulkPOL,org.cougaar.logistics.plugin.demand.DemandForecastPlugin,Supply Projector Plugin: BulkPOL,
org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|BulkPOL,org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin,Supply Projector Plugin: BulkPOL,
org.cougaar.logistics.plugin.demand.DemandForecastPlugin|PackagedPOL,org.cougaar.logistics.plugin.demand.DemandForecastPlugin,Supply Projector Plugin: PackagedPOL,
org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|PackagedPOL,org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin,Supply Projector Plugin: PackagedPOL,
org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Consumable,org.cougaar.logistics.plugin.demand.DemandForecastPlugin,Supply Projector Plugin: Consumable,
org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|Consumable,org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin,Supply Projector Plugin: Consumable,
org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Subsistence,org.cougaar.logistics.plugin.demand.DemandForecastPlugin,Supply Projector Plugin: Subsistence,
org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|Subsistence,org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin,Supply Projector Plugin: Subsistence,
mil.darpa.log.alpine.blackjack.plugins.TransportAggregatorPlugin,mil.darpa.log.alpine.blackjack.plugins.TransportAggregatorPlugin,Transport Aggregator (Obsolete),
mil.darpa.log.alpine.blackjack.plugins.TransportAllocatorPlugin,mil.darpa.log.alpine.blackjack.plugins.TransportAllocatorPlugin,Transport Allocator,
mil.darpa.log.alpine.blackjack.plugins.TransportExpanderPlugin,mil.darpa.log.alpine.blackjack.plugins.TransportExpanderPlugin,Transport Expander,
org.cougaar.logistics.plugin.packer.ALAmmoPacker,org.cougaar.logistics.plugin.packer.ALAmmoPacker,Packs ammo,
org.cougaar.mlm.construction.ConstructionInventoryPlugin,org.cougaar.mlm.construction.ConstructionInventoryPlugin,Construction Inventory Plugin,
org.cougaar.mlm.construction.ConstructionProjectionPlugin,org.cougaar.mlm.construction.ConstructionProjectionPlugin,Construction Projection Plugin,
org.cougaar.mlm.construction.DTConstructionExpanderPlugin,org.cougaar.mlm.construction.DTConstructionExpanderPlugin,Construction Expander Plugin,
org.cougaar.mlm.plugin.generic.GenericTablePlugin,org.cougaar.mlm.plugin.generic.GenericTablePlugin,Rule based allocator Plugin. Uses %ALLOCATION_RULE%,
org.cougaar.mlm.plugin.generic.PropagationPlugin,org.cougaar.mlm.plugin.generic.PropagationPlugin,Rule based policy propagation Plugin. Uses %PROPAG,
org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin,org.cougaar.mlm.plugin.generic.UniversalExpanderPlugin,Generic Universal Expander Plugin - Specialized for construction??,
org.cougaar.mlm.plugin.ldm.GetOplanPlugin,org.cougaar.mlm.plugin.ldm.GetOplanPlugin,Redeems the Oplan coupon,
org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,org.cougaar.mlm.plugin.ldm.LDMSQLPlugin,Creates assets based on results of an SQL query,
org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin,org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin,An instance of an LDMPlugin that reads a Cluster's,
org.cougaar.mlm.plugin.organization.GLSAllocatorPlugin,org.cougaar.mlm.plugin.organization.GLSAllocatorPlugin,Expands GLS task for each subordinate and allocate,
org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,org.cougaar.mlm.plugin.organization.GLSExpanderPlugin,Expands GLS task,
org.cougaar.mlm.plugin.organization.GLSInitServlet,org.cougaar.mlm.plugin.organization.GLSInitServlet,Initializes GLS,
org.cougaar.mlm.plugin.organization.OrgReportPlugin,org.cougaar.mlm.plugin.organization.OrgReportPlugin,Subscribes to RFD tasks and RFS tasks and generate,
org.cougaar.mlm.plugin.organization.OrgRTDataPlugin,org.cougaar.mlm.plugin.organization.OrgRTDataPlugin,"Reads *-prototype-ini.dat; creates org assets, RFD",
org.cougaar.mlm.plugin.organization.OrgTPRTDataPlugin,org.cougaar.mlm.plugin.organization.OrgTPRTDataPlugin,"TimePhased version. Reads *-prototype-ini.dat and *-relationship.ini. creates org assets, RFD",
org.cougaar.mlm.plugin.organization.OrgDataPlugin,org.cougaar.mlm.plugin.organization.OrgDataPlugin,"Creates org assets, RFD (Replaces OrgRTDataPlugin and OrgTPRTDataPlugin",
org.cougaar.community.CommunityPlugin,org.cougaar.community.CommunityPlugin,Interface between blackboard and CommunityService,
org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin,Projects Strategic Transport requirements,
org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin,org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin,Universal Allocator,
org.cougaar.mlm.plugin.xml.XMLPrototypeProviderPlugin,org.cougaar.mlm.plugin.xml.XMLPrototypeProviderPlugin,Provides asset prototypes & PGs from xml files,
org.cougaar.planning.ldm.trigger.TriggerManagerPlugin,org.cougaar.planning.ldm.trigger.TriggerManagerPlugin,This plugin manages triggers that have been create,
org.cougaar.logistics.plugin.trans.GroundVishnuPlugin,org.cougaar.logistics.plugin.trans.GroundVishnuPlugin,Vishnu Ground Transportation Plugin,
org.cougaar.lib.plugin.UTILLdmXMLPlugin,org.cougaar.lib.plugin.UTILLdmXMLPlugin,GLMTrans-style LDM plugin that populates cluster with assets,
org.cougaar.logistics.plugin.trans.base.GLMTransOneToManyExpanderPlugin,org.cougaar.logistics.plugin.trans.base.GLMTransOneToManyExpanderPlugin,Expands tasks with aggregate assets or asset groups into item assets,
org.cougaar.logistics.plugin.trans.TranscomVishnuPlugin,org.cougaar.logistics.plugin.trans.TranscomVishnuPlugin,Vishnu plugin that routes tasks to either GlobalSea or GlobalAir or allocates to a null asset,
org.cougaar.logistics.plugin.trans.SeaTransportExpanderPlugin,org.cougaar.logistics.plugin.trans.SeaTransportExpanderPlugin,Breaks up incoming tasks into subtasks with sub-assets that are no bigger than the largest carrier asset,
org.cougaar.logistics.plugin.trans.SequentialGlobalAirPlugin,org.cougaar.logistics.plugin.trans.SequentialGlobalAirPlugin,Sequential backwards planning plugin that manages the air expansion,
org.cougaar.logistics.plugin.trans.SequentialGlobalSeaPlugin,org.cougaar.logistics.plugin.trans.SequentialGlobalSeaPlugin,Sequential backwards planning plugin that manages the sea expansion,
org.cougaar.logistics.plugin.trans.TransportExpanderPlugin,org.cougaar.logistics.plugin.trans.TransportExpanderPlugin,Expands incoming transport tasks into aggregates that are no larger than the largest asset,
org.cougaar.logistics.plugin.trans.GroundTransportAllocatorPlugin,org.cougaar.logistics.plugin.trans.GroundTransportAllocatorPlugin,Handles allocations to truck/rail assets and to self-transportables,
org.cougaar.logistics.plugin.trans.GenericVishnuPlugin,org.cougaar.logistics.plugin.trans.GenericVishnuPlugin,Generic Vishnu scheduler that maps cargo assets to transportation assets,
org.cougaar.logistics.plugin.trans.TransportAllocatorPlugin,org.cougaar.logistics.plugin.trans.TransportAllocatorPlugin,Handles allocations to generic transportation assets,
org.cougaar.logistics.plugin.trans.SeaVishnuPlugin,org.cougaar.logistics.plugin.trans.SeaVishnuPlugin,Vishnu scheduler that uses a custom translation specific to ships,
org.cougaar.logistics.plugin.trans.AmmoLowFidelityExpanderPlugin,org.cougaar.logistics.plugin.trans.AmmoLowFidelityExpanderPlugin,Low-fi supply transport expander,
org.cougaar.logistics.plugin.trans.AmmoProjectionExpanderPlugin,org.cougaar.logistics.plugin.trans.AmmoProjectionExpanderPlugin,Projection supply transport expander,
