DODIC/A131,Tons,Rounds,22222.22222
DODIC/A576,Tons,Rounds,5128.205128
DODIC/A965,Tons,Rounds,2857.142857
DODIC/A975,Tons,Rounds,1000
DODIC/A986,Tons,Rounds,1069.518717
DODIC/B129,Tons,Rounds,1626.01626
DODIC/C379,Tons,Rounds,38.75968992
DODIC/C380,Tons,Rounds,26.77376171
DODIC/C624,Tons,Rounds,38.75968992
DODIC/C625,Tons,Rounds,38.75968992
DODIC/C787,Tons,Rounds,24.66091245
DODIC/D061,Tons,Rounds,17.91633074
DODIC/D501,Tons,Rounds,18.05869074
DODIC/D502,Tons,Rounds,18.05869074
DODIC/D505,Tons,Rounds,20.07427482
DODIC/D510,Tons,Rounds,8.836654443
DODIC/D514,Tons,Rounds,18.14058957
DODIC/D515,Tons,Rounds,18.14058957
DODIC/D528,Tons,Rounds,18.28487841
DODIC/D532,Tons,Rounds,34.6800763
DODIC/D533,Tons,Rounds,40.95004095
DODIC/D540,Tons,Rounds,70.62146893
DODIC/D541,Tons,Rounds,56.62514156
DODIC/D544,Tons,Rounds,20.07427482
DODIC/D563,Tons,Rounds,18.30663616
DODIC/D570,Tons,Rounds,20.86593636
DODIC/D579,Tons,Rounds,19.63093836
DODIC/D864,Tons,Rounds,18.3908046
DODIC/G815,Tons,Rounds,380.952381
DODIC/G826,Tons,Rounds,337.2681282
DODIC/H104,Tons,Rounds,0.392618767
DODIC/H117,Tons,Rounds,0.392618767
DODIC/H164,Tons,Rounds,54.09791723
DODIC/H464,Tons,Rounds,48.40271055
DODIC/L410,Tons,Rounds,2898.550725
DODIC/M913,Tons,Rounds,0.666666667
DODIC/M965,Tons,Rounds,11.26760563
DODIC/MD73,Tons,Rounds,66666.66667
DODIC/N285,Tons,Rounds,701.754386
DODIC/N286,Tons,Rounds,692.0415225
DODIC/N340,Tons,Rounds,727.2727273
DODIC/N464,Tons,Rounds,632.9113924
DODIC/N523,Tons,Rounds,15384.61538
DODIC/PL90,Tons,Rounds,24.03268445
DODIC/PV18,Tons,Rounds,21.29471891
DODIC/PV29,Tons,Rounds,10.83658431